Degree,Iteration,Implicit TIme,Intrinsic Time
40,10000,0.23797,0.227845
60,20000,0.655848,0.634601
80,30000,1.25918,1.39679
100,40000,1.99177,2.22695
120,50000,2.9706,3.12853
140,60000,4.08571,4.97304
160,70000,5.37045,6.1266
180,80000,6.83769,7.47801
200,90000,8.54941,9.10743
220,100000,14.3998,17.9154
240,110000,12.5189,14.7018
260,120000,14.9143,18.1476
280,130000,17.4938,21.8011
300,140000,20.2781,21.9351
320,150000,22.8058,26.5441
340,160000,25.4685,30.9979
360,170000,28.6573,30.4988
380,180000,31.9866,38.2772
400,190000,35.4023,41.3007
420,200000,39.3956,48.3436
440,210000,43.3731,52.5631
460,220000,47.374,51.686
480,230000,51.6286,60.4758
500,240000,55.9714,67.3815
520,250000,61.3751,66.1259
540,260000,67.0677,78.8304
560,270000,70.9378,85.8705
580,280000,76.0196,94.0296
600,290000,116.258,176.078
620,300000,87.5682,95.3505
640,310000,93.9837,110.893
660,320000,100.182,118.355
680,330000,106.797,115.683
700,340000,110.689,131.562
720,350000,117.376,138.729
740,360000,123.5,146.864
760,370000,132.382,155.379
780,380000,138.091,150.017
800,390000,146.272,173.258
820,400000,154.843,184.378
840,410000,166.188,199.153
860,420000,169.375,202.787
880,430000,178.967,211.481
900,440000,199.113,273.952
920,450000,195.193,231.742
940,460000,202.346,217.739
960,470000,211.374,257.39
980,480000,219.691,262.142
1000,490000,230.508,252.427
1020,500000,237.151,284.779
